"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","PV_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","PV_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","PV_hi","Status"
"2806","Mugil","MT_20",2027,846.786027932151,831.230916652426,476.029364086676,448.17409511008,1595.48238515213,29.9153797315592,0.28838179449553,9.53196190598254,233.038754443073,230.123383170651,132.667026300144,83.3977143714931,482.051746444949,6.13160753383634,0.193836775102413,1.95371912238526,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2807","Mugil","MT_20",2028,853.364930536315,836.180341227318,475.812378567703,450.84451424901,1603.26566016183,30.0936280446623,0.288382972686709,8.7170521015837,257.831774858911,253.935110639287,141.412968587484,92.0274127140162,527.540638098792,6.76608288507229,0.193837248602695,1.95989320215148,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2808","Mugil","MT_20",2029,857.52791848266,839.873314641747,475.870871293564,452.83751808897,1608.64440952551,30.2266594301326,0.28838415608618,7.9596241412195,282.162112334029,277.547431308248,149.019624478601,100.58490982,571.360671731612,7.39524954764283,0.193837766132972,1.94740033928726,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2809","Mugil","MT_20",2030,860.404813971966,842.61861313413,475.984399963982,454.319580976584,1612.52302767507,30.3255859195894,0.288385343358707,7.25970416161116,305.599838945849,300.468778546497,155.440754858782,108.89206290755,612.778303283493,8.00601007485466,0.193838326405155,1.91657515908963,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2810","Mugil","MT_20",2031,862.479344370159,844.653660644635,476.085269595055,455.418708856475,1615.36390468813,30.3989518079018,0.288386533503572,6.61569761088005,327.752608917596,322.24955194404,160.692684865639,116.78593506536,651.181996110217,8.58638501160473,0.193838927292817,1.86864754963702,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2811","Mugil","MT_20",2032,863.998825147552,846.158911577337,476.162644791173,456.232193294471,1617.45444261462,30.453251228954,0.288387725774305,6.02501340632503,348.293333758184,342.517627457859,164.851026332367,124.131664290657,686.125651851601,9.12645904941277,0.193839565975643,1.80562126886171,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2812","Mugil","MT_20",2033,865.116977105244,847.270357454273,476.219582929933,456.833354136351,1618.99405175723,30.4933782232068,0.288388919616044,5.48450210746994,366.983411838606,361.002647214432,168.037942813097,130.831266596072,717.351563444454,9.61902824290427,0.193840239129174,1.73006677987131,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2813","Mugil","MT_20",2034,865.940457490401,848.08984285882,476.261016947734,457.277101147915,1620.12735292546,30.52299797296,0.288390114617421,4.99075407256178,383.685005115568,377.5459064394,170.403308458961,136.827219729881,744.788553497365,10.0598634850128,0.193840943132994,1.64486806642389,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2814","Mugil","MT_20",2035,866.546618662539,848.693289368229,476.291116070184,457.604367820237,1620.9607718811,30.5448427554109,0.288391310474041,4.54029624459125,398.360043416536,392.096089309447,172.104987536257,142.100918615215,768.528668311318,10.447596940871,0.193841674270963,1.55296871342501,0,0,0,0,0,0,3.47483646150146,0,"MPA 2025"
"2815","Mugil","MT_40",2015,568.598960417437,568.598960417437,441.151381759626,317.904353365893,1186.32050739373,21.2199804596639,0.29904269050615,21.2199804596639,47.7308985900315,47.7308985900315,34.7417152534987,17.9991748652288,105.98197969827,1.3060039912704,0.201695293072195,1.3060039912704,843.029229893178,843.029229893178,992.455573327609,5614.86388499928,0,367.768202163771,3.56237289110456,367.768202163771,"MPA 2025"
