0,1237.66371743877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27219.4882538854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,600.25794335051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19542.5009908787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26781.0758242523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25039.4474001977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,630.500215015354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30857.0269598507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5979.47212420105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6013.77948515059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17312.1046011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11936.8537617096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12851.6788537669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1091.24412383729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10384.0709965812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1083.4038214145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6375.49727745998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12398.7062196468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25950.3172030396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7817.06901697556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14461.8927511945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4740.08202449987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30111.9917359563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1008.24667127512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2162.87403927373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11698.8411274007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25696.4010029513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3336.84744007093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20032.1760589768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1921.37452000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20814.4874380233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2789.90999952806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3417.20611262729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5020.71093163034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18597.9134901243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3623.92145158847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16545.3838833667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12636.4000241906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33107.0874121485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4063.1654371519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5374.21027152473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11780.169238621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8997.33565391476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4844.21590955394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17580.4432524828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,473.047231500794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,777.873836309517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23698.9798673393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1129.61181347814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1766.2268728672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1353.23081098485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,807.643736545723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1276.27902391491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1055.01630297074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4776.95058103114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14705.2285587137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8093.92685585212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3753.521553022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,337.710820381275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18413.4806017185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10217.7616258852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4800.98812492477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4646.33822524264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10040.1178372625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11963.4828031943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5818.6465560701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4347.39127133224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6206.5331201531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7194.02943258221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10357.5286018993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9015.06731965744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2399.145568089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21742.7843210749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3327.99496028258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1945.1506912947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5072.32926802359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18633.0104285384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8603.06555355985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13931.5206974887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,229.437124419667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2282.10066967929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1179.82384476941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10314.2596043129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25831.6305403043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1603.20778513853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2695.86093940899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16082.8082071252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4342.12766074864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9559.58888771071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12096.2604943995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13859.7555073369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,395.628101977842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18172.8177807167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4934.67695589772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2615.21593169859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8760.20535806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8280.44514353963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3070.63851283574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3841.87049082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114.188447502977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12417.9315087454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14512.1052157398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24958.4314613029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1208.71503167924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11989.3298035816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7929.00761242937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6563.18566568305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,244.445043961723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10248.3084746978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1420.69181771567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12082.0093628879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8753.95459432973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24851.3150574889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4833.89514919278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,681.314372074938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11294.1301170399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5219.91878007946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16841.8782739214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21961.8585057386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8429.26427573282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19456.6004204716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5677.41236236438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7402.6850614973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31479.3212058912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4597.03337202801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.7129261559824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21932.6450898511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6925.45630898775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7454.4021959906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21981.5019815378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11479.900908632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4750.35122562314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3944.42173994643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2137.68893339176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8454.89049354898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16034.655004826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4370.45752172116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2534.35894615116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22541.0174161939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,87.3540192558963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14846.9114787652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32644.8443132201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,615.294724509937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2410.29002052001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10068.9412743768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12800.4548866645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,230.780103127319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13288.1983707938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24063.7065690804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26039.6414929724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6935.31588393195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6989.32447874802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13154.8857669284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22895.5975224445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21420.448696072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4304.52258385102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24029.9830703808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1843.87809760969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20229.9653582446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1632.95213688762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5417.73927828517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9113.01549277648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,567.377309440881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15338.2618364421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9956.30372517681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2500.24524352963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11726.4457913921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17532.7495237928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3822.80180259302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25577.9417498813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4076.59754018486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6470.89496507982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14154.4186376908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29803.2804048911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15969.5769682079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3703.09294803982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9172.29864881673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2116.75273235198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1439.42532032217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3592.09970521449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11783.8754920656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3588.81525833577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14821.450950987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7326.67719166126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6515.50506069206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11866.9852924302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18425.0589743818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16687.1635692471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1884.39043063459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5551.94255247197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2213.65201875005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2100.56551435433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7585.70973290938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9300.01369213533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7440.35222642497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1810.02461367806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3134.61724868813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38286.5599506072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5473.86124552018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3242.64845402447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2403.56694266563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13814.6430848028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14006.2681321823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7598.74164716886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,750.716149569243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8555.12577734997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11028.4813594569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1422.52525224909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5944.91976426612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6570.03196233575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6216.78744863364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11796.3766993479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15520.0957630831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16878.8938805493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8525.76671933456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10567.2472384103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11328.2828866403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13603.111230639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9866.06960644343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18259.4536083334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32778.444109531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6703.97434457384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2567.72567793525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5780.50692020097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25066.0377229595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13595.0199517423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9669.25047893118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4630.8336803697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27779.0208395001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3205.31392052393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1844.3551782876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9549.64150232297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12061.8846814474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24014.0381245615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4669.86302810903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1922.18986764352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6714.11245695415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7762.11334720949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8011.47574468784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7780.15343461664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12611.6245223572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9478.98417211035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29646.7152002661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2114.12438544232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1971.13004901122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22563.8736534034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21041.3364752384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9758.47436387946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13027.915233679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15176.578732257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14615.6964480908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,941.988838621065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10544.2913738422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27822.1280457906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4858.69869071974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11347.7058372412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14710.9443374349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31920.9529489959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28495.8170541638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,738.301430544429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,444.92145259305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1476.99226465343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
