"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"551",0.394626306643058,"IUU_0",2009,111.4653,160.399416666667,297.224877471352,240.785138232613,345.415040657566,0.789252613286116,0.639382211904067,0.91721704396561,0.394626306643058,0.319691105952034,0.458608521982805,0.375020088992193,0.322699613160457,0.462924335024024,0.381689747168427,0.246560672333148,0.590877132654181,0.982525969781184,0.845450043011139,1.2128288445216,0.982525969781184
"561",0.362121083982641,"IUU_0",2010,95.692,133.336016666667,272.742574442425,217.233077970517,299.880877917946,0.724242167965282,0.576841938464395,0.796305371827723,0.362121083982641,0.288420969232197,0.398152685913861,0.350850981720128,0.319100039536977,0.44050381688643,0.381689747168427,0.246560672333148,0.590877132654181,0.919204627116456,0.836019416042026,1.15408868106706,0.919204627116456
"571",0.356858033456998,"IUU_0",2011,108.4644,105.207233333333,268.778546902253,209.76895544997,320.773666237748,0.713716066913997,0.557021665493478,0.851784199577684,0.356858033456998,0.278510832746739,0.425892099788842,0.403545600086325,0.338133741688164,0.517066025176776,0.381689747168427,0.246560672333148,0.590877132654181,1.0572607807258,0.885886362409828,1.35467622332704,1.0572607807258
"581",0.388263250364554,"IUU_0",2012,169.891,124.682466666667,292.432346940861,226.957963385617,364.817003685125,0.776526500729107,0.602665453955677,0.96873712583984,0.388263250364554,0.301332726977839,0.48436856291992,0.58095830292795,0.465688271883932,0.748557122498248,0.381689747168427,0.246560672333148,0.590877132654181,1.52206944838786,1.2200701625827,1.96116643963175,1.52206944838786
"591",0.400477472451137,"IUU_0",2013,98.76085,125.705416666667,301.631862031415,227.997915572368,390.51921035044,0.800954944902275,0.605426948848261,1.03698691014592,0.400477472451137,0.30271347442413,0.518493455072958,0.327421809270646,0.252896265746761,0.43316558290487,0.381689747168427,0.246560672333148,0.590877132654181,0.857821861078617,0.662570235702889,1.13486302977305,0.857821861078617
"601",0.413269395959255,"IUU_0",2014,96.53895,121.730266666667,311.266490623883,229.379389805249,411.993868177075,0.82653879191851,0.609095323305221,1.09401083746078,0.413269395959255,0.304547661652611,0.547005418730392,0.310148868920979,0.234321327225451,0.420870201468252,0.381689747168427,0.246560672333148,0.590877132654181,0.812567985443217,0.613905217427948,1.1026500045927,0.812567985443217
"611",0.434420862958555,"IUU_0",2015,99.2017,98.1671666666667,327.197365178814,230.134752581365,443.129286489334,0.868841725917109,0.611101117874304,1.17668800256812,0.434420862958555,0.305550558937152,0.58834400128406,0.303186121152859,0.223866268884911,0.431059189832387,0.381689747168427,0.246560672333148,0.590877132654181,0.794326081331897,0.586513707915048,1.1293444296846,0.794326081331897
"621",0.394227554114292,"IUU_20",2000,13.044,13.044,354.676737268137,267.719974481675,451.425279374401,0.788455108228583,0.595148086341286,1.0035294963176,0.394227554114292,0.297574043170643,0.501764748158799,0.0367771512179517,0.0288951474274475,0.048722550587621,0.381689747168427,0.246560672333148,0.590877132654181,0.0963535213895155,0.075703231857305,0.127649618437672,0.0963535213895155
"631",0.55526335510681,"IUU_20",2005,285.84054,149.44227,499.556647064672,368.789881664557,660.712726736924,1.11052671021362,0.819828975255314,1.46878063805332,0.55526335510681,0.409914487627657,0.73439031902666,0.572188442851398,0.432624540792012,0.775076959025666,0.381689747168427,0.246560672333148,0.590877132654181,1.49909303851149,1.13344553790466,2.0306465258121,1.49909303851149
"641",0.572083281650721,"IUU_20",2006,231.18648,176.69034,514.68911714553,386.035034732799,649.060535022957,1.14416656330144,0.85816537457366,1.44287752935299,0.572083281650721,0.42908268728683,0.721438764676494,0.449176934772125,0.356186314719971,0.598874348697443,0.381689747168427,0.246560672333148,0.590877132654181,1.17681163328162,0.933182820241694,1.56900821449936,1.17681163328162
