"","Name","Adjusted","r","r.low","r.hi","k","k.low","k.hi","msy","msy.low","msy.hi","bmsy","bmsy.low","bmsy.hi","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"22","Lutjanus","IUU_0",0.378136514156056,0.307547725161866,0.464926941868411,736.20953900243,419.647388585564,1291.57120968872,69.5969271917041,34.6739774108256,139.69358684,368.104769501215,209.823694292782,645.785604844362,2015,40.62644,25.28468,315.362316540234,159.074612580344,436.072789200224,0.85671890904199,0.432144937420646,1.18464313785205,0.428359454520995,0.216072468710323,0.592321568926024,0.128824649836744,0.0931643546814985,0.25539235545509,0.189068257078028,0.153773862580933,0.232463470934206,0.681365829609242,0.492755135744705,1.35079446651741,0.681365829609242
"23","Lutjanus","IUU_20",0.378136514156056,0.307547725161866,0.464926941868411,891.60677884407,507.396085091267,1566.74966843251,84.2872698375014,41.8586567888555,169.722212838689,445.803389422035,253.698042545633,783.374834216257,2015,48.751728,30.341616,383.037531975814,190.433283509575,528.713268687677,0.859207312157059,0.427168765487548,1.18597857538304,0.42960365607853,0.213584382743774,0.592989287691521,0.127276634612084,0.0922082551871774,0.256004239918221,0.189068257078028,0.153773862580933,0.232463470934206,0.673178229804896,0.487698234554114,1.35403078165876,0.673178229804896
"24","Lutjanus","IUU_40",0.378136514156056,0.307547725161866,0.464926941868411,1039.24691797577,594.494193427297,1816.72784774512,98.2443017276956,49.2890797672691,195.823149215538,519.623458987886,297.247096713648,908.363923872559,2015,56.877016,35.398552,444.861180480757,225.457370195016,615.942196114553,0.856122203079995,0.433886050168247,1.18536256487395,0.428061101539998,0.216943025084124,0.592681282436973,0.127853403478662,0.0923414832735733,0.252273926333845,0.189068257078028,0.153773862580933,0.232463470934206,0.676228815215117,0.488402890578635,1.33430079820185,0.676228815215117
"25","Lutjanus","IUU_60",0.378136514156056,0.307547725161866,0.464926941868411,1162.89348390422,658.046152697613,2055.05533215741,109.933122084584,53.9927553321509,223.831720698787,581.446741952112,329.023076348807,1027.52766607871,2015,65.002304,40.455488,490.603560903297,248.204001042823,690.205546501923,0.843763539298848,0.42687314784759,1.18704860944731,0.421881769649424,0.213436573923795,0.593524304723655,0.132494562168114,0.0941781826145017,0.26189063724555,0.189068257078028,0.153773862580933,0.232463470934206,0.700776345092312,0.498117368139881,1.38516449716606,0.700776345092312
"26","Micropogonias","IUU_0",0.786627861066553,0.512989449653722,1.20623024942098,696.17916487829,352.179970527832,1376.18680836459,136.908481846827,83.2245044824325,225.221315743125,348.089582439145,176.089985263916,688.093404182296,2015,137.7817,111.056033333333,295.669873586698,154.693238603178,409.120590591223,0.849407418386009,0.444406401131587,1.17533132627647,0.424703709193005,0.222203200565794,0.587665663138234,0.465998440519503,0.336775276455509,0.890676937428666,0.393313930533277,0.256494724826861,0.60311512471049,1.18480024312304,0.856250568086643,2.26454459983412,1.18480024312304
"27","Micropogonias","IUU_20",0.798516218759377,0.518274631798374,1.23029010586386,820.29346875693,412.153223313908,1632.6000545986,163.754409736199,99.1441167337698,270.469974330986,410.146734378465,206.076611656954,816.300027299302,2015,165.33804,133.26724,355.603854541153,180.884160108333,484.295062652256,0.867016179173128,0.441023041137811,1.18078488028475,0.433508089586564,0.220511520568905,0.590392440142374,0.464950078264312,0.341399392127852,0.914054828797492,0.399258109379689,0.259137315899187,0.615145052931928,1.16453508981117,0.855084428111605,2.28938325189593,1.16453508981117
"28","Micropogonias","IUU_40",0.798516218759377,0.518274631798374,1.23029010586386,959.258955683753,487.061834662435,1889.24214252432,191.495958525915,118.35014297336,309.849242345345,479.629477841877,243.530917331218,944.621071262159,2015,192.89438,155.478446666667,421.723230500138,217.852095008321,564.816903927534,0.879268789728499,0.454209144918616,1.17761090596217,0.439634394864249,0.227104572459308,0.588805452981084,0.457395671021582,0.341516655501423,0.88543734221437,0.399258109379689,0.259137315899187,0.615145052931928,1.1456139782163,0.855378131284607,2.21770659483921,1.1456139782163
"29","Micropogonias","IUU_60",0.798516218759377,0.518274631798374,1.23029010586386,1093.71257648168,553.466472927346,2161.30020239044,218.336807745432,134.052304283107,355.61463767,546.85628824084,276.733236463673,1080.65010119522,2015,220.45072,177.689653333333,475.614093212773,242.212451131794,645.736078396781,0.869724100170371,0.442917922569671,1.18081494586818,0.434862050085185,0.221458961284836,0.59040747293409,0.463507543502034,0.341394460330186,0.910154366424569,0.399258109379689,0.259137315899187,0.615145052931928,1.16092205170777,0.855072075707109,2.2796139766294,1.16092205170777
"30","Mugil","IUU_0",0.579117433923373,0.519799301791982,0.645204795615917,2454.3801767778,1738.32127167468,3465.40202338799,355.343587461988,223.358266904327,565.32075978384,1227.1900883889,869.16063583734,1732.70101169399,2015,227.074,220.205666666667,670.253472519501,58.952877264117,970.593808972324,0.546169235606714,0.048038912489517,0.790907470778676,0.273084617803357,0.0240194562447585,0.395453735389338,0.338788248491161,0.233953686805842,3.85178825085462,0.289558716961687,0.259899650895991,0.322602397807959,1.17001571234337,0.807966305627738,13.3022700586295,1.17001571234337
"31","Mugil","IUU_20",0.579117433923373,0.519799301791982,0.645204795615917,2891.53410595475,2075.55537035667,4028.30471560138,418.634452885608,270.141553447451,648.751748504785,1445.76705297738,1037.77768517833,2014.15235780069,2015,272.4888,264.2468,797.443751935629,62.2544123359953,1146.35331450404,0.551571396161916,0.0430597807632911,0.792903194289332,0.275785698080958,0.0215298903816456,0.396451597144666,0.341702846550105,0.23770053835269,4.37701987337607,0.289558716961687,0.259899650895991,0.322602397807959,1.18008136703865,0.820906173527982,15.116173739488,1.18008136703865
"32","Mugil","IUU_40",0.579117433923373,0.519799301791982,0.645204795615917,3403.28190609017,2409.82725109366,4806.28963219845,492.724971093197,309.572007259135,784.237241888502,1701.64095304509,1204.91362554683,2403.14481609923,2015,317.9036,308.287933333333,942.339355405485,74.5051172207092,1347.48639320727,0.553782719979305,0.0437842760468255,0.791874684724733,0.276891359989653,0.0218921380234127,0.395937342362367,0.337355750002829,0.235923421269828,4.26686933540769,0.289558716961687,0.259899650895991,0.322602397807959,1.16506853443292,0.814768844624506,14.7357654439817,1.16506853443292
"33","Mugil","IUU_60",0.579117433923373,0.519799301791982,0.645204795615917,3843.26159686402,2746.00766023531,5378.95793803577,556.424948468034,355.823621482918,870.118521045175,1921.63079843201,1373.00383011766,2689.47896901789,2015,363.3184,352.329066666667,1071.08000230745,88.9542822740231,1519.24806032252,0.557380743055023,0.0462910369393574,0.790603513204607,0.278690371527512,0.0231455184696787,0.395301756602304,0.339207528118623,0.239143566800323,4.0843272601627,0.289558716961687,0.259899650895991,0.322602397807959,1.17146370752674,0.825889716979115,14.1053507316898,1.17146370752674
"34","Octopus","IUU_0",0.565525438699537,0.407485471376748,0.784859938038403,4884.70485061515,2945.82192956658,8099.72294596021,690.606213390473,487.235040598563,978.864207688379,2442.35242530758,1472.91096478329,4049.86147298011,2015,485.18524,575.75016,2315.01325576353,1048.27016785679,2912.17180139669,0.947862082382315,0.42920512084769,1.19236346532993,0.473931041191157,0.214602560423845,0.596181732664964,0.209582056945923,0.166605981064477,0.462843697051852,0.282762719349769,0.203742735688374,0.392429969019201,0.741194091738369,0.589207733776213,1.63686251892113,0.741194091738369
"35","Octopus","IUU_20",0.565525438699537,0.407485471376748,0.784859938038403,5851.69341086541,3540.2382606277,9672.31955984067,827.320370828714,587.343230845875,1165.34755155418,2925.8467054327,1770.11913031385,4836.15977992034,2015,582.222288,690.900192,2756.67095878599,1258.0777644669,3486.93426294448,0.942178875491807,0.429987586885841,1.19176929415678,0.471089437745904,0.214993793442921,0.595884647078392,0.211204854226202,0.166972544962276,0.46278720158981,0.282762719349769,0.203742735688374,0.392429969019201,0.746933169662116,0.590504099501663,1.63666272079297,0.746933169662116
"36","Octopus","IUU_40",0.565525438699537,0.407485471376748,0.784859938038403,6747.67785883734,4034.76137574159,11284.721014827,953.995870330536,661.901574816715,1374.99011217753,3373.83892941867,2017.3806878708,5642.36050741352,2015,679.259336,806.050224,3121.70204809929,1430.03862493868,4023.87851203653,0.925267066213257,0.423860965166197,1.19267060349258,0.462633533106629,0.211930482583098,0.596335301746291,0.217592622721179,0.168807118298464,0.474993698879374,0.282762719349769,0.203742735688374,0.392429969019201,0.769523730785824,0.596992130669303,1.67983141473407,0.769523730785824
"37","Octopus","IUU_60",0.565525438699537,0.407485471376748,0.784859938038403,7814.58218781184,4700.73783558724,12991.0871241849,1104.83625500397,775.594059669603,1573.84283073441,3907.29109390592,2350.36891779362,6495.54356209244,2015,776.296384,921.200256,3690.37580450768,1675.03455249667,4658.13035381025,0.944484481912148,0.428694589739979,1.19216363507582,0.472242240956074,0.214347294869989,0.596081817537909,0.210357000241487,0.166654070417975,0.463450967529544,0.282762719349769,0.203742735688374,0.392429969019201,0.743934705130919,0.589377803414845,1.63901015167516,0.743934705130919
"38","Panulirus","IUU_0",0.282239296140523,0.163449696933239,0.487361076713619,390.222999558444,131.476478070152,1158.1842746285,27.5340661833048,9.52394171682593,79.601999164614,195.111499779222,65.7382390350762,579.092137314252,2015,14.42,16.6095333333333,145.70097335441,82.4086522454405,222.205130879328,0.746757487484222,0.422366966266416,1.13886229735696,0.373378743742111,0.211183483133208,0.569431148678482,0.0989698261309763,0.0648949911414557,0.174981626408019,0.141119648070262,0.0817248484666194,0.24368053835681,0.701318544117262,0.459857943446297,1.23995225895757,0.701318544117262
"39","Panulirus","IUU_20",0.282239296140523,0.163449696933239,0.487361076713619,469.174661211429,157.369734115449,1398.77508188056,33.1048815368205,11.350612112841,96.5527824113625,234.587330605714,78.6848670577244,699.38754094028,2015,17.304,19.93144,174.646709436591,98.3291769991846,266.185872819459,0.74448483209066,0.419158088142674,1.13469841756652,0.37224241604533,0.209579044071337,0.567349208783261,0.0990800230695588,0.0650072064933983,0.17598031965775,0.141119648070262,0.0817248484666194,0.24368053835681,0.702099420062528,0.460653122242992,1.24702918455502,0.702099420062528
"40","Panulirus","IUU_40",0.282239296140523,0.163449696933239,0.487361076713619,544.284844895578,181.031994582835,1636.42892553697,38.4046428808204,12.9521582867785,113.874194720809,272.142422447789,90.5159972914174,818.214462768485,2015,20.188,23.2533466666667,201.044218913133,114.084122599172,307.90864994682,0.738746341363606,0.419207419310231,1.13142466792693,0.369373170681803,0.209603709655115,0.565712333963465,0.100415720029845,0.065564900510222,0.176957139521766,0.141119648070262,0.0817248484666194,0.24368053835681,0.711564416457793,0.464605045482951,1.25395111128439,0.711564416457793
"41","Panulirus","IUU_60",0.282239296140523,0.163449696933239,0.487361076713619,621.600922907263,211.792357984102,1824.37039294951,43.8600517404113,15.5077164397073,124.048188922641,310.800461453631,105.896178992051,912.185196474757,2015,23.072,26.5752533333333,233.337315822605,130.866073537771,354.315504035609,0.750762449744358,0.42106138750793,1.14000958164108,0.375381224872179,0.210530693753965,0.570004790820539,0.0988783123636362,0.0651171053403333,0.176302378273318,0.141119648070262,0.0817248484666194,0.24368053835681,0.700670060588629,0.461431885855556,1.24931135163787,0.700670060588629
"42","Scomberomorus","IUU_0",0.847893704087916,0.539830541883363,1.33175816789421,20351.2135011543,9284.56185820687,44608.6629929089,4313.91644954442,2082.6322737043,8935.74702006769,10175.6067505772,4642.28092910343,22304.3314964545,2015,2331.932,1913.47733333333,4550.28316074266,368.076510859449,8029.23454658788,0.447175610484806,0.0361724386448574,0.789066907104332,0.223587805242403,0.0180862193224287,0.394533453552166,0.512480634198466,0.290430175687293,6.33545453513184,0.379157384751737,0.241399052125037,0.59552977174622,1.35163036461502,0.765988445345616,16.7093001215844,1.20883226689304
"43","Scomberomorus","IUU_20",0.873715911688035,0.572495731200433,1.3334239064738,23626.8116852344,10647.7883156029,52426.4958941307,5160.78032796153,2478.11721148536,10747.5358590931,11813.4058426172,5323.89415780144,26213.2479470654,2015,2798.3184,2296.1728,4962.42743278202,409.91471174787,9333.16435756359,0.420067463938294,0.034699113634875,0.790048567018153,0.210033731969147,0.0173495568174375,0.395024283509076,0.563901122566383,0.299825256771809,6.82658689674253,0.367019627225327,0.240486829920865,0.56012799874714,1.53643315162593,0.816918863545506,18.6000594800654,1.29081115502845
"44","Scomberomorus","IUU_40",0.860707976425058,0.566657621382225,1.30734714001494,28275.7295867464,12731.1759698239,62799.9240257042,6084.28649863768,2889.28014924052,12812.3755002558,14137.8647933732,6365.58798491193,31399.9620128521,2015,3264.7048,2678.86826666667,5873.65546613752,518.368047409674,11155.5101884689,0.415455625865842,0.0366652288012152,0.78905197860555,0.207727812932921,0.0183326144006076,0.394525989302775,0.555821637619281,0.292654010873893,6.2980440563688,0.357585971033395,0.235421096743001,0.543144724278824,1.55437204656827,0.818415806493042,17.6126709841775,1.29154522287078
"45","Scomberomorus","IUU_60",0.822834658056018,0.517497802618217,1.30832801815327,34882.6198794406,16015.0096402099,75978.5474370526,7175.65715014938,3442.70739185745,14956.2683306377,17441.3099397203,8007.50482010496,37989.2737185263,2015,3731.0912,3061.56373333333,6522.83729886351,551.769698632948,13589.3052170996,0.373987809482624,0.0316357945899674,0.779144758281704,0.186993904741312,0.0158178972949837,0.389572379140852,0.572004333244687,0.274560850639009,6.76204439867587,0.307730131332754,0.193537869613259,0.489298729593885,1.8587855884225,0.892213087648934,21.9739431084957,1.390326301024
"46","Squatina","IUU_0",0.0956078833982329,0.0738015902134598,0.123857322605807,3149.74885030874,1385.99182315537,7157.99159437688,75.2852052035093,25.0206496343483,226.527376601512,1574.87442515437,692.995911577686,3578.99579718844,2015,14.0771,25.0701733333333,346.384949937307,42.9611716459007,620.279572010811,0.219944488528572,0.0272791093433939,0.39385970214737,0.109972244264286,0.013639554671697,0.196929851073685,0.0406400451363371,0.0226947664169644,0.3276702999636,0.0210284270133237,0.0162322530120947,0.0272417354710526,1.93262411451829,1.07924222779882,15.5822544290159,0.850140044771418
"47","Squatina","IUU_20",0.0956078833982329,0.0738015902134598,0.123857322605807,3853.65637606688,1707.45814891875,8697.52940896684,92.1099823649646,31.0284889344962,273.434161398741,1926.82818803344,853.729074459375,4348.76470448342,2015,16.89252,30.084208,431.71603038743,53.3811798534194,758.635708401764,0.224055280625746,0.0277041721648785,0.393722550413819,0.112027640312873,0.0138520860824393,0.196861275206909,0.0391287763506033,0.0222669718982618,0.31645085489653,0.0214214511448247,0.016535636005903,0.0277508871739978,1.82661651099471,1.03947075049775,14.772615205062,0.818526149933081
"48","Squatina","IUU_40",0.0956078833982329,0.0738015902134598,0.123857322605807,4519.64062416771,1981.98091768109,10306.4319082985,108.028318449336,35.6621705391672,327.240810375632,2259.82031208385,990.990458840543,5153.21595414924,2015,19.70794,35.0982426666667,507.624134050443,59.8306326601583,890.325281143854,0.224630308585175,0.0264758363044301,0.393980564022303,0.112315154292588,0.0132379181522151,0.196990282011152,0.0388238830229487,0.0221356625689434,0.3293954806051,0.0214764283509205,0.0165780739837261,0.0278221085974761,1.80774393155949,1.03069571007111,15.3375354236209,0.812148154378371
"49","Squatina","IUU_60",0.0956078833982329,0.0738015902134598,0.123857322605807,5087.67733220318,2225.05224167262,11633.1923142426,121.605515286279,39.9319574221609,370.327484618488,2543.83866610159,1112.52612083631,5816.59615712128,2015,22.52336,40.1122773333333,562.047943908491,69.734378768533,1002.58458605084,0.220944807309586,0.0274130508737806,0.394122708885187,0.110472403654793,0.0137065254368903,0.197061354442594,0.0400737343568454,0.0224652965080174,0.322987892023259,0.0211240653747,0.0163060781288539,0.0273656322770214,1.89706543915743,1.06349304026127,15.2900441413185,0.838293515816627
