,Name,Adjusted,r,r.low,r.hi,k,k.low,k.hi,msy,msy.low,msy.hi,bmsy,bmsy.low,bmsy.hi,Year,catch,catch_ma,b,b_lo,b_hi,bbmsy,bbmsy_lo,bbmsy_hi,s,s_lo,s_hi,f,f_lo,f_hi,fmsy,fmsy_lo,fmsy_hi,ffmsy,ffmsy_lo,ffmsy_hi,er
65,Panulirus,IUU_0,0.282239296,0.163449697,0.487361077,288.0680967,130.8031128,634.4132534,20.32603422,12.61801255,32.7426895,144.0340484,65.40155642,317.2066267,2015,14.42,16.60953333,113.8093844,87.73588284,152.1465394,0.790156117,0.609132936,1.056323426,0.395078059,0.304566468,0.528161713,0.126703084,0.094777049,0.164356926,0.141119648,0.081724848,0.243680538,0.897841554,0.671607747,1.164663661,0.897841554
66,Panulirus,IUU_20,0.282239296,0.163449697,0.487361077,347.4078225,157.9477293,764.1274469,24.51303483,15.25510161,39.38937226,173.7039113,78.97386466,382.0637235,2015,17.304,19.93144,137.0416873,105.6574796,181.2714258,0.788938409,0.608261949,1.043565596,0.394469204,0.304130975,0.521782798,0.126268148,0.095459061,0.163774491,0.141119648,0.081724848,0.243680538,0.894759513,0.676440608,1.160536422,0.894759513
67,Panulirus,IUU_40,0.282239296,0.163449697,0.487361077,407.8996522,186.0766985,894.1588477,28.78132768,18.03017651,45.94324535,203.9498261,93.03834923,447.0794238,2015,20.188,23.25334667,161.7651652,123.9454185,213.3366519,0.793161574,0.607725051,1.046025172,0.396580787,0.303862526,0.523012586,0.124798191,0.094629778,0.162878146,0.141119648,0.081724848,0.243680538,0.884343129,0.670564158,1.154184754,0.884343129
68,Panulirus,IUU_60,0.282239296,0.163449697,0.487361077,464.5223094,210.825228,1023.506427,32.77661241,20.32810133,52.8483356,232.2611547,105.412614,511.7532137,2015,23.072,26.57525333,182.7259335,141.256446,244.0529115,0.786726191,0.608179384,1.050769388,0.393363095,0.304089692,0.525384694,0.126265602,0.094536877,0.163334139,0.141119648,0.081724848,0.243680538,0.894741475,0.669905842,1.157416003,0.894741475
69,Panulirus,IUU_60_legal,0.282239296,0.163449697,0.487361077,464.5223094,210.825228,1023.506427,32.77661241,20.32810133,52.8483356,232.2611547,105.412614,511.7532137,2015,23.072,26.57525333,182.7259335,141.256446,244.0529115,0.786726191,0.608179384,1.050769388,0.393363095,0.304089692,0.525384694,0.050506241,0.037814751,0.065333656,0.141119648,0.081724848,0.243680538,0.894741475,0.669905842,1.157416003,0.894741475
70,Panulirus,IUU_40_legal,0.282239296,0.163449697,0.487361077,407.8996522,186.0766985,894.1588477,28.78132768,18.03017651,45.94324535,203.9498261,93.03834923,447.0794238,2015,20.188,23.25334667,161.7651652,123.9454185,213.3366519,0.793161574,0.607725051,1.046025172,0.396580787,0.303862526,0.523012586,0.074878915,0.056777867,0.097726888,0.141119648,0.081724848,0.243680538,0.884343129,0.670564158,1.154184754,0.884343129
71,Panulirus,IUU_20_legal,0.282239296,0.163449697,0.487361077,347.4078225,157.9477293,764.1274469,24.51303483,15.25510161,39.38937226,173.7039113,78.97386466,382.0637235,2015,17.304,19.93144,137.0416873,105.6574796,181.2714258,0.788938409,0.608261949,1.043565596,0.394469204,0.304130975,0.521782798,0.101014518,0.076367248,0.131019593,0.141119648,0.081724848,0.243680538,0.894759513,0.676440608,1.160536422,0.894759513
72,Scomberomorus,IUU_0,0.565525439,0.407485471,0.784859938,29056.19433,14296.49086,59053.82219,4108.004262,1944.997859,8676.461483,14528.09717,7148.245429,29526.91109,2015,2331.932,1913.477333,6346.022352,464.5555675,11675.89791,0.427541702,0.031297854,0.786623965,0.213770851,0.015648927,0.393311983,0.367463565,0.199721856,5.019705204,0.241785709,0.174217032,0.335560354,1.519790262,0.826028375,20.76096736,1.299547431
73,Scomberomorus,IUU_20,0.565525439,0.407485471,0.784859938,35905.86113,17517.22115,73597.9099,5076.419467,2363.805126,10901.92855,17952.93057,8758.610573,36798.95495,2015,2798.3184,2296.1728,8070.636167,586.0737711,14427.75572,0.440301538,0.031973834,0.787120482,0.220150769,0.015986917,0.393560241,0.346728355,0.193953824,4.774686291,0.24900172,0.17941648,0.345575037,1.392473733,0.778925641,19.17531448,1.226216651
74,Scomberomorus,IUU_40,0.565525439,0.407485471,0.784859938,42808.3362,20788.07258,88154.09131,6052.300777,2792.719074,13116.37287,21404.1681,10394.03629,44077.04566,2015,3264.7048,2678.868267,9546.282977,691.0359214,16627.34028,0.451880455,0.032710703,0.787067606,0.225940227,0.016355351,0.393533803,0.341987013,0.196345582,4.724363378,0.255549892,0.18413472,0.354662866,1.338239706,0.768325824,18.48704898,1.209448734
75,Scomberomorus,IUU_60,0.565525439,0.407485471,0.784859938,47164.17941,22966.70827,96855.83989,6668.135813,3093.601378,14372.90387,23582.08971,11483.35414,48427.91995,2015,3731.0912,3061.563733,10194.67004,802.3328033,18485.67396,0.435699607,0.034290084,0.790040369,0.217849803,0.017145042,0.395020184,0.365984498,0.201836904,4.650303695,0.246399211,0.17754126,0.341963166,1.485331453,0.819145901,18.87304619,1.29431666
76,Scomberomorus,IUU_60_legal,0.565525439,0.407485471,0.784859938,47164.17941,22966.70827,96855.83989,6668.135813,3093.601378,14372.90387,23582.08971,11483.35414,48427.91995,2015,3731.0912,3061.563733,10194.67004,802.3328033,18485.67396,0.435699607,0.034290084,0.790040369,0.217849803,0.017145042,0.395020184,0.146393799,0.080734762,1.860121478,0.246399211,0.17754126,0.341963166,1.485331453,0.819145901,18.87304619,1.29431666
77,Scomberomorus,IUU_40_legal,0.565525439,0.407485471,0.784859938,42808.3362,20788.07258,88154.09131,6052.300777,2792.719074,13116.37287,21404.1681,10394.03629,44077.04566,2015,3264.7048,2678.868267,9546.282977,691.0359214,16627.34028,0.451880455,0.032710703,0.787067606,0.225940227,0.016355351,0.393533803,0.205192208,0.117807349,2.834618027,0.255549892,0.18413472,0.354662866,1.338239706,0.768325824,18.48704898,1.209448734
78,Scomberomorus,IUU_20_legal,0.565525439,0.407485471,0.784859938,35905.86113,17517.22115,73597.9099,5076.419467,2363.805126,10901.92855,17952.93057,8758.610573,36798.95495,2015,2798.3184,2296.1728,8070.636167,586.0737711,14427.75572,0.440301538,0.031973834,0.787120482,0.220150769,0.015986917,0.393560241,0.277382684,0.155163059,3.819749033,0.24900172,0.17941648,0.345575037,1.392473733,0.778925641,19.17531448,1.226216651
79,Squatina,IUU_0,0.062038507,0.039696193,0.096955807,4186.823809,1384.761102,12658.8576,64.93607494,17.81374542,236.7101207,2093.411905,692.3805512,6329.428801,2015,14.0771,25.07017333,491.9625009,58.96961695,825.7900322,0.235005113,0.028169142,0.394470878,0.117502556,0.014084571,0.197235439,0.028614173,0.017046827,0.238717847,0.014579366,0.009328808,0.02278511,1.962648577,1.169243349,16.37367771,0.922464901
80,Squatina,IUU_20,0.062038507,0.039696193,0.096955807,4983.476088,1657.681599,14981.78778,77.2918545,21.4417845,278.6163051,2491.738044,828.8407995,7490.893888,2015,16.89252,30.084208,582.3636215,68.84753406,983.0336359,0.233717835,0.027630326,0.394517248,0.116858918,0.013815163,0.197258624,0.029006826,0.017184071,0.245361293,0.014499506,0.009277708,0.022660301,2.000538936,1.185148765,16.92204544,0.935123259
81,Squatina,IUU_40,0.062038507,0.039696193,0.096955807,5852.240233,1955.284934,17515.9718,90.76606222,25.39874558,324.365549,2926.120117,977.6424668,8757.985898,2015,19.70794,35.09824267,685.3437236,81.83292851,1156.026782,0.234215855,0.02796636,0.39507154,0.117107927,0.01398318,0.19753577,0.028756286,0.017047996,0.240831415,0.014530402,0.009297478,0.022708587,1.979042684,1.173263893,16.57431192,0.927046347
82,Squatina,IUU_60,0.062038507,0.039696193,0.096955807,6667.075052,2202.734121,20179.41672,103.4038462,28.30724258,377.7250778,3333.537526,1101.36706,10089.70836,2015,22.52336,40.11227733,781.8615793,93.81459109,1316.939085,0.234544106,0.028142653,0.395057525,0.117272053,0.014071327,0.197528763,0.02880735,0.017102811,0.240083762,0.014550766,0.009310508,0.022740413,1.979782321,1.175389014,16.49973329,0.928692549
83,Squatina,IUU_60_legal,0.062038507,0.039696193,0.096955807,6667.075052,2202.734121,20179.41672,103.4038462,28.30724258,377.7250778,3333.537526,1101.36706,10089.70836,2015,22.52336,40.11227733,781.8615793,93.81459109,1316.939085,0.234544106,0.028142653,0.395057525,0.117272053,0.014071327,0.197528763,0.01152294,0.006841124,0.096033505,0.014550766,0.009310508,0.022740413,1.979782321,1.175389014,16.49973329,0.928692549
84,Squatina,IUU_40_legal,0.062038507,0.039696193,0.096955807,5852.240233,1955.284934,17515.9718,90.76606222,25.39874558,324.365549,2926.120117,977.6424668,8757.985898,2015,19.70794,35.09824267,685.3437236,81.83292851,1156.026782,0.234215855,0.02796636,0.39507154,0.117107927,0.01398318,0.19753577,0.017253772,0.010228798,0.144498849,0.014530402,0.009297478,0.022708587,1.979042684,1.173263893,16.57431192,0.927046347
85,Squatina,IUU_20_legal,0.062038507,0.039696193,0.096955807,4983.476088,1657.681599,14981.78778,77.2918545,21.4417845,278.6163051,2491.738044,828.8407995,7490.893888,2015,16.89252,30.084208,582.3636215,68.84753406,983.0336359,0.233717835,0.027630326,0.394517248,0.116858918,0.013815163,0.197258624,0.023205461,0.013747257,0.196289034,0.014499506,0.009277708,0.022660301,2.000538936,1.185148765,16.92204544,0.935123259
